Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Return_Probability,Risk_Level
7770,7770,7770,16,76,2,359.26,3,3,1,60.0,19,1,99,1,1,28.86,0.5751470293917017,Medium
7771,7771,7771,554,76,0,140.66,4,3,0,60.0,60,0,52,2,2,36.76,0.5648247720021672,Medium
7772,7772,7772,178,410,0,425.13,3,2,1,234.0,50,0,30,3,0,8.83,0.4845262980859092,Medium
7773,7773,7773,267,462,0,371.45,4,3,1,197.0,58,0,56,0,2,28.26,0.5455085698130614,Medium
7774,7774,7774,618,462,1,32.95,3,3,0,197.0,29,0,76,3,0,29.75,0.5408357081461933,Medium
7775,7775,7775,410,450,1,225.08,4,0,1,42.0,43,1,95,3,2,1.69,0.47604687237138343,Medium
7776,7776,7776,190,214,0,28.41,1,0,1,26.0,47,0,8,2,0,25.64,0.5143168533106138,Medium
7777,7777,7777,638,370,0,132.45,2,3,1,-266.0,32,1,75,3,2,38.78,0.5493036766731926,Medium
7778,7778,7778,294,370,2,371.56,2,3,0,-266.0,28,0,28,2,0,5.32,0.48784942928252245,Medium
7779,7779,7779,145,135,1,377.28,2,0,1,-9.0,33,1,47,2,0,35.17,0.5355985453684008,Medium
7780,7780,7780,610,163,2,300.17,2,0,1,-445.0,35,0,82,2,0,13.52,0.49938216000465574,Medium
7781,7781,7781,306,163,4,432.74,2,0,0,-445.0,27,1,61,3,1,29.16,0.4988034046099671,Medium
7782,7782,7782,338,263,1,42.88,1,2,1,-73.0,31,0,35,3,1,0.04,0.48594488226058935,Medium
7783,7783,7783,715,263,4,431.86,1,2,0,-73.0,38,0,10,2,2,13.2,0.4774632483020821,Medium
7784,7784,7784,21,498,3,376.48,3,3,1,479.0,42,0,85,0,0,15.13,0.5261748620092415,Medium
7785,7785,7785,598,354,4,454.27,2,3,1,-242.0,31,0,26,2,2,9.78,0.48025247107059493,Medium
7786,7786,7786,36,591,4,213.62,3,0,1,557.0,35,0,21,2,1,11.09,0.4687728749780713,Medium
7787,7787,7787,240,591,1,163.68,3,0,0,557.0,60,1,27,0,1,45.96,0.5393745308961658,Medium
7788,7788,7788,516,591,1,385.43,2,0,0,557.0,33,1,63,0,2,43.82,0.5481785882142581,Medium
7789,7789,7789,8,591,3,37.37,2,0,0,557.0,63,1,84,2,0,20.65,0.48847310681059375,Medium
7790,7790,7790,513,402,3,329.37,3,0,1,-109.0,30,1,23,0,0,1.72,0.47767634386780683,Medium
7791,7791,7791,323,402,1,316.06,4,0,0,-109.0,45,0,51,3,0,35.09,0.5109735078676797,Medium
7792,7792,7792,225,129,3,64.58,5,1,1,-95.0,60,1,3,2,1,14.68,0.49566383684261067,Medium
7793,7793,7793,600,530,1,393.86,3,3,1,-68.0,62,1,88,2,1,19.11,0.5026944398530387,Medium
7794,7794,7794,675,530,0,372.43,4,3,0,-68.0,34,1,1,2,0,39.26,0.5345175938326031,Medium
7795,7795,7795,515,548,4,336.28,1,0,1,35.0,53,1,36,1,0,32.6,0.48585857899269774,Medium
7796,7796,7796,198,548,1,448.55,3,0,0,35.0,31,0,45,2,1,11.83,0.4801478279797232,Medium
7797,7797,7797,283,25,0,183.19,1,2,1,-258.0,43,1,69,2,2,40.78,0.565343699454838,Medium
7798,7798,7798,599,568,4,189.19,1,2,1,-29.0,58,0,96,1,1,27.77,0.5037786167482544,Medium
7799,7799,7799,437,568,4,270.45,1,2,0,-29.0,27,1,18,2,0,6.26,0.46202287574272866,Medium
7800,7800,7800,248,233,3,69.5,5,1,1,-13.0,66,1,92,2,0,35.17,0.5351831239154097,Medium
7801,7801,7801,19,624,4,113.79,2,1,1,607.0,44,0,28,1,0,45.83,0.5279311163491305,Medium
7802,7802,7802,312,624,1,61.41,1,1,0,607.0,42,0,75,1,2,20.42,0.5166820433386994,Medium
7803,7803,7803,713,374,0,356.06,1,0,1,-337.0,69,1,58,0,2,39.82,0.5254441458908781,Medium
7804,7804,7804,676,382,1,30.24,3,0,1,-292.0,27,0,51,2,0,23.28,0.5144138291297229,Medium
7805,7805,7805,2,382,1,228.39,3,0,0,-292.0,60,0,81,2,2,38.21,0.5214492333354812,Medium
7806,7806,7806,443,135,0,170.87,3,1,1,-307.0,56,0,70,1,0,10.96,0.518510708816385,Medium
7807,7807,7807,159,189,2,118.18,1,0,1,32.0,63,1,0,2,1,13.31,0.4762770413583785,Medium
7808,7808,7808,457,714,2,449.48,5,0,1,259.0,68,0,15,0,0,27.5,0.4876536131306972,Medium
7809,7809,7809,431,714,3,209.89,3,0,0,259.0,18,0,62,1,0,9.8,0.4851065375740426,Medium
7810,7810,7810,7,382,3,490.12,3,0,1,377.0,35,1,60,3,0,37.63,0.5132657770913117,Medium
7811,7811,7811,284,464,3,27.45,3,3,1,182.0,20,1,64,3,0,43.92,0.5527167437878739,Medium
7812,7812,7812,106,669,1,355.52,4,1,1,565.0,66,0,11,1,0,17.79,0.4851354130780117,Medium
7813,7813,7813,554,643,3,300.47,2,3,1,91.0,56,0,8,2,2,34.89,0.49591891342542765,Medium
7814,7814,7814,265,643,3,499.35,3,3,0,91.0,66,0,41,2,0,30.28,0.48991933597383824,Medium
7815,7815,7815,68,376,1,414.21,5,2,1,310.0,40,0,1,2,1,19.34,0.5110532952938945,Medium
7816,7816,7816,285,67,2,57.22,2,1,1,-218.0,63,0,3,1,1,20.04,0.5091570700567465,Medium
7817,7817,7817,558,24,3,101.21,2,2,1,-534.0,61,0,86,2,1,27.13,0.5262718275088745,Medium
7818,7818,7818,344,24,4,211.89,3,2,0,-534.0,67,0,95,1,2,13.82,0.5104928655185679,Medium
7819,7819,7819,275,196,3,106.44,3,2,1,-77.0,47,1,76,3,2,32.12,0.5292524985427709,Medium
7820,7820,7820,390,596,2,77.14,2,3,1,208.0,60,0,83,3,0,32.8,0.5147422802829963,Medium
7821,7821,7821,32,596,2,295.93,1,3,0,208.0,32,0,80,0,1,5.03,0.507453180018563,Medium
7822,7822,7822,431,126,4,43.16,4,3,1,-304.0,69,1,29,0,2,21.88,0.5257634342517297,Medium
7823,7823,7823,583,234,3,17.39,4,0,1,-347.0,54,1,69,1,2,9.19,0.4947434852969552,Medium
7824,7824,7824,95,234,3,395.26,2,0,0,-347.0,21,1,63,3,2,23.43,0.49816570449785685,Medium
7825,7825,7825,399,234,0,26.41,3,0,0,-347.0,31,1,64,2,2,48.75,0.5642414631522765,Medium
7826,7826,7826,389,396,4,448.61,3,2,1,9.0,23,1,92,3,1,33.81,0.5218648082613708,Medium
7827,7827,7827,468,366,4,74.11,3,0,1,-100.0,61,0,65,1,1,41.75,0.5227987023072508,Medium
7828,7828,7828,410,136,2,22.35,2,0,1,-273.0,25,0,99,2,1,9.03,0.5140770235232486,Medium
7829,7829,7829,623,136,2,121.67,3,0,0,-273.0,54,0,58,1,0,4.38,0.49260201270511694,Medium
7830,7830,7830,100,596,2,183.95,2,2,1,498.0,28,0,67,1,2,19.85,0.5225531943522257,Medium
7831,7831,7831,395,270,3,203.59,2,0,1,-123.0,21,1,95,0,2,6.29,0.5126954630797916,Medium
7832,7832,7832,103,438,1,412.67,2,2,1,337.0,21,0,88,0,2,16.43,0.5405370646097389,Medium
7833,7833,7833,364,231,3,68.58,4,2,1,-131.0,36,1,51,2,0,32.09,0.5387188322521218,Medium
7834,7834,7834,428,231,0,463.02,1,2,0,-131.0,67,0,31,3,0,40.29,0.5183149147710928,Medium
7835,7835,7835,174,231,4,129.03,5,2,0,-131.0,21,1,3,3,0,27.26,0.5171735460344435,Medium
7836,7836,7836,212,231,1,385.8,4,2,0,-131.0,51,1,19,1,1,2.33,0.4936331517373137,Medium
7837,7837,7837,302,231,2,232.46,5,2,0,-131.0,62,0,36,1,0,37.49,0.5426033480767242,Medium
7838,7838,7838,120,231,3,219.89,2,2,0,-131.0,21,1,97,3,1,27.46,0.5319654208011563,Medium
7839,7839,7839,50,229,1,345.69,4,2,1,181.0,30,0,25,2,1,46.39,0.5647177415430209,Medium
7840,7840,7840,520,516,3,125.14,5,0,1,-2.0,53,0,33,1,2,36.05,0.5136416025017058,Medium
7841,7841,7841,152,516,2,394.39,4,0,0,-2.0,18,0,14,3,0,13.51,0.47454770780707456,Medium
7842,7842,7842,117,516,4,341.42,1,0,0,-2.0,20,1,60,0,2,45.92,0.5369864000791891,Medium
7843,7843,7843,96,142,0,409.0,5,3,1,47.0,18,0,14,1,2,38.97,0.5818985353030135,Medium
7844,7844,7844,338,565,3,409.34,5,2,1,229.0,47,0,19,3,0,5.87,0.4606138387401006,Medium
7845,7845,7845,569,565,4,387.12,1,2,0,229.0,56,0,70,0,1,4.41,0.47445095199107995,Medium
7846,7846,7846,546,169,3,179.63,1,3,1,-375.0,56,0,22,3,1,42.67,0.5233168856134863,Medium
7847,7847,7847,659,571,1,386.64,4,2,1,-86.0,50,1,88,2,1,19.69,0.5034658322788164,Medium
7848,7848,7848,725,598,4,34.01,2,0,1,-125.0,25,0,19,0,1,23.13,0.4967400772757247,Medium
7849,7849,7849,378,538,3,233.87,2,0,1,162.0,22,1,6,3,2,3.69,0.45111802294376135,Medium
7850,7850,7850,708,538,1,34.95,1,0,0,162.0,38,1,44,2,1,4.33,0.4726158917579865,Medium
7851,7851,7851,557,538,1,187.61,3,0,0,162.0,64,1,35,1,1,8.65,0.4742770547997271,Medium
7852,7852,7852,532,538,0,327.81,4,0,0,162.0,69,1,81,2,2,32.5,0.5105545893034924,Medium
7853,7853,7853,525,538,3,493.41,5,0,0,162.0,56,1,82,2,2,48.22,0.522317788100418,Medium
7854,7854,7854,228,481,4,182.98,5,3,1,255.0,31,0,17,2,0,26.35,0.5183909963338618,Medium
7855,7855,7855,383,481,2,264.22,5,3,0,255.0,55,1,63,0,1,24.67,0.538547786568208,Medium
7856,7856,7856,344,481,2,58.49,4,3,0,255.0,26,1,30,3,1,29.07,0.5290078554345649,Medium
7857,7857,7857,533,481,3,273.86,3,3,0,255.0,67,1,19,3,1,5.8,0.45960398551681936,Medium
7858,7858,7858,348,57,0,382.32,4,2,1,-291.0,38,0,54,2,1,37.83,0.5616043529868621,Medium
7859,7859,7859,374,57,4,214.04,3,2,0,-291.0,47,1,9,2,1,16.15,0.4983129594084192,Medium
7860,7860,7860,486,57,2,157.45,2,2,0,-291.0,36,0,87,1,2,23.78,0.5485556289549994,Medium
7861,7861,7861,3,57,1,146.44,2,2,0,-291.0,54,1,18,0,1,31.03,0.5498787473779986,Medium
7862,7862,7862,688,57,3,397.2,2,2,0,-291.0,29,0,51,2,1,46.99,0.5561355921658219,Medium
7863,7863,7863,64,513,0,68.63,5,3,1,451.0,54,0,26,0,2,43.19,0.5740246544425556,Medium
7864,7864,7864,4,513,2,451.76,5,3,0,451.0,62,0,32,3,2,11.01,0.48075466577777803,Medium
7865,7865,7865,243,188,3,139.99,3,1,1,-53.0,34,1,62,0,2,40.98,0.5646074915947376,Medium
7866,7866,7866,728,575,1,240.85,1,1,1,-151.0,55,1,90,3,1,28.8,0.49319929816146585,Medium
7867,7867,7867,404,53,2,413.39,5,1,1,-351.0,47,1,50,0,1,20.47,0.5339139189503845,Medium
7868,7868,7868,387,391,2,239.43,5,0,1,6.0,48,1,80,3,2,31.01,0.511986268872658,Medium
7869,7869,7869,234,155,3,81.56,5,3,1,-77.0,65,1,58,3,0,49.57,0.5560356628921885,Medium
7870,7870,7870,3,155,4,448.74,5,3,0,-77.0,43,1,21,2,1,19.56,0.5117215057367166,Medium
7871,7871,7871,617,634,1,421.25,4,0,1,19.0,28,0,73,3,2,12.11,0.47666154881714495,Medium
7872,7872,7872,511,26,1,200.83,5,2,1,-485.0,66,1,20,0,2,26.72,0.5429408539794316,Medium
7873,7873,7873,532,26,4,364.71,2,2,0,-485.0,23,0,77,3,0,23.39,0.5184009765044312,Medium
7874,7874,7874,710,26,3,484.97,1,2,0,-485.0,32,0,26,2,2,13.23,0.49596777255373875,Medium
7875,7875,7875,434,26,4,236.81,3,2,0,-485.0,59,1,88,3,0,46.13,0.540633158731868,Medium
7876,7876,7876,25,26,3,323.17,2,2,0,-485.0,59,0,62,2,0,37.83,0.5333613983122547,Medium
7877,7877,7877,61,371,0,333.47,4,1,1,312.0,29,0,7,2,0,11.68,0.505900030889609,Medium
7878,7878,7878,250,436,3,202.86,2,0,1,188.0,36,1,40,2,1,15.58,0.48441951102433384,Medium
7879,7879,7879,47,121,0,230.02,2,1,1,75.0,55,1,7,2,0,39.76,0.5404635811504074,Medium
7880,7880,7880,117,121,3,52.67,4,1,0,75.0,42,1,92,3,1,21.7,0.5261831707849888,Medium
7881,7881,7881,166,121,0,436.48,1,1,0,75.0,67,0,7,1,0,37.93,0.5322262039340524,Medium
7882,7882,7882,326,723,2,256.06,3,3,1,399.0,41,1,37,0,0,23.45,0.5206989990727606,Medium
7883,7883,7883,117,26,0,124.38,5,3,1,-91.0,23,0,1,2,2,15.0,0.547609790355943,Medium
7884,7884,7884,290,26,1,257.81,2,3,0,-91.0,56,1,66,0,2,47.89,0.5896709253418038,Medium
7885,7885,7885,666,26,4,386.93,5,3,0,-91.0,37,1,85,1,2,27.86,0.5561578482998795,Medium
7886,7886,7886,406,611,0,113.12,4,1,1,207.0,63,1,99,3,2,12.59,0.48966345000668215,Medium
7887,7887,7887,28,611,4,9.61,2,1,0,207.0,39,0,8,2,1,24.7,0.4855037418825041,Medium
7888,7888,7888,72,611,0,291.26,2,1,0,207.0,26,0,55,2,1,10.05,0.49458144065612997,Medium
7889,7889,7889,169,709,0,407.0,4,0,1,542.0,62,0,2,1,2,26.78,0.4924055375408502,Medium
7890,7890,7890,359,495,1,55.44,3,0,1,138.0,54,0,61,3,1,4.99,0.46909232863297895,Medium
7891,7891,7891,544,717,3,94.09,1,0,1,175.0,70,0,65,2,0,32.94,0.47932153371160524,Medium
7892,7892,7892,174,717,0,64.13,3,0,0,175.0,67,1,0,1,2,4.46,0.4581633489684956,Medium
7893,7893,7893,672,717,0,415.89,3,0,0,175.0,43,0,94,3,0,13.53,0.47552491316568846,Medium
7894,7894,7894,114,131,4,200.81,3,1,1,18.0,44,1,9,2,2,13.77,0.4915604331766184,Medium
7895,7895,7895,276,131,4,190.11,1,1,0,18.0,21,0,79,2,0,34.32,0.5413319613015315,Medium
7896,7896,7896,122,458,0,230.18,1,0,1,338.0,68,0,12,0,2,18.69,0.4973579797074191,Medium
7897,7897,7897,589,458,2,59.81,2,0,0,338.0,68,0,97,1,1,47.01,0.5424557213882438,Medium
7898,7898,7898,164,560,4,442.21,3,0,1,398.0,41,0,74,3,1,11.53,0.4625790661588582,Medium
7899,7899,7899,460,351,2,460.4,3,3,1,-107.0,46,0,75,1,2,18.57,0.5200931143573669,Medium
7900,7900,7900,381,351,1,14.16,4,3,0,-107.0,28,1,76,3,1,18.71,0.5320070631150161,Medium
7901,7901,7901,168,561,0,241.63,4,1,1,395.0,65,0,85,0,0,3.36,0.5022236905267791,Medium
7902,7902,7902,536,561,1,353.29,2,1,0,395.0,38,0,37,0,1,19.9,0.5138922511111956,Medium
7903,7903,7903,229,181,0,190.65,5,2,1,-46.0,25,1,27,2,1,14.49,0.5343717613030087,Medium
7904,7904,7904,662,181,2,296.77,4,2,0,-46.0,25,0,69,0,2,4.13,0.5294606104991472,Medium
7905,7905,7905,412,100,1,357.05,5,1,1,-311.0,41,0,35,2,2,42.69,0.5519906439266957,Medium
7906,7906,7906,301,100,1,185.12,2,1,0,-311.0,55,1,7,1,0,28.33,0.5239568701554326,Medium
7907,7907,7907,671,225,3,115.42,3,3,1,-444.0,22,0,6,0,2,38.58,0.5595357756199701,Medium
7908,7908,7908,131,225,2,375.97,2,3,0,-444.0,60,0,5,3,2,12.35,0.474744798117054,Medium
7909,7909,7909,409,225,3,255.17,3,3,0,-444.0,20,1,54,1,0,28.01,0.5444423160082146,Medium
7910,7910,7910,545,16,4,297.83,1,1,1,-529.0,25,1,17,0,2,48.16,0.5570944553480659,Medium
7911,7911,7911,339,423,2,378.81,5,2,1,86.0,34,0,87,2,0,33.62,0.5415477455570987,Medium
7912,7912,7912,362,423,1,446.71,3,2,0,86.0,58,1,57,2,1,29.71,0.5150629615910213,Medium
7913,7913,7913,403,423,3,327.61,4,2,0,86.0,25,0,17,2,2,39.16,0.5319707738851231,Medium
7914,7914,7914,390,538,4,235.15,1,1,1,150.0,30,0,10,3,2,28.08,0.480470708119301,Medium
7915,7915,7915,600,349,2,230.87,4,3,1,-249.0,55,0,79,0,0,14.55,0.5260548214018281,Medium
7916,7916,7916,464,456,4,17.84,5,2,1,-6.0,43,0,60,3,2,6.04,0.47963342987558344,Medium
7917,7917,7917,474,456,1,101.81,3,2,0,-6.0,65,1,84,3,2,44.91,0.5352656250166828,Medium
7918,7918,7918,321,456,1,230.02,1,2,0,-6.0,41,1,35,2,2,45.09,0.5369900487116664,Medium
7919,7919,7919,687,456,2,313.71,2,2,0,-6.0,44,1,93,2,2,29.49,0.5208043991715628,Medium
7920,7920,7920,290,77,3,411.69,2,0,1,-213.0,33,1,76,0,2,17.65,0.5238702968562425,Medium
7921,7921,7921,554,502,0,84.7,2,3,1,-50.0,28,0,81,0,2,29.68,0.5631397523106018,Medium
7922,7922,7922,327,502,0,263.21,1,3,0,-50.0,35,0,0,0,2,16.85,0.5176431101550787,Medium
7923,7923,7923,253,502,3,67.67,4,3,0,-50.0,48,1,92,2,0,35.7,0.5382187969224943,Medium
7924,7924,7924,461,224,2,327.19,4,3,1,-235.0,42,1,7,3,1,12.06,0.4931335541463727,Medium
7925,7925,7925,192,616,0,231.24,4,2,1,426.0,70,0,60,2,0,26.43,0.5130552841156798,Medium
7926,7926,7926,574,410,0,110.4,4,3,1,-162.0,21,0,2,2,2,45.72,0.563584233757139,Medium
7927,7927,7927,295,505,1,423.13,5,0,1,212.0,22,1,0,2,0,23.21,0.5026456675777338,Medium
7928,7928,7928,101,505,1,433.29,2,0,0,212.0,21,1,30,3,1,3.91,0.4657456993429161,Medium
7929,7929,7929,365,505,1,302.39,1,0,0,212.0,32,0,67,3,1,39.03,0.5174192967694218,Medium
7930,7930,7930,608,505,4,11.44,4,0,0,212.0,70,0,87,0,0,13.43,0.49307002147509565,Medium
7931,7931,7931,101,418,2,473.83,1,1,1,319.0,30,0,72,3,1,40.12,0.5253023885707171,Medium
7932,7932,7932,174,418,2,405.64,5,1,0,319.0,32,0,23,0,2,19.47,0.5236813323651441,Medium
7933,7933,7933,540,323,1,312.95,1,1,1,-215.0,68,1,22,1,2,8.25,0.47375603202683864,Medium
7934,7934,7934,555,323,3,461.27,2,1,0,-215.0,28,0,68,3,1,38.71,0.5178293842069019,Medium
7935,7935,7935,487,323,3,27.64,1,1,0,-215.0,29,1,9,1,0,37.11,0.5283278231451171,Medium
7936,7936,7936,319,242,1,73.25,2,0,1,-75.0,21,0,69,3,0,6.62,0.4987049920033037,Medium
7937,7937,7937,407,76,1,267.21,4,2,1,-331.0,37,0,2,1,1,18.83,0.5295702473799626,Medium
7938,7938,7938,590,424,2,199.97,3,0,1,-164.0,28,0,76,3,0,28.59,0.5085743574788499,Medium
7939,7939,7939,95,424,1,367.34,4,0,0,-164.0,63,1,0,2,2,46.9,0.5132972872080332,Medium
7940,7940,7940,642,424,2,298.19,3,0,0,-164.0,50,0,41,3,2,32.0,0.49196484077705044,Medium
7941,7941,7941,425,424,4,219.67,5,0,0,-164.0,64,0,79,0,1,28.91,0.5127468537612756,Medium
7942,7942,7942,166,424,2,394.75,3,0,0,-164.0,54,0,3,1,1,39.72,0.5085061760559568,Medium
7943,7943,7943,625,218,3,480.35,2,3,1,-405.0,58,1,88,0,0,21.36,0.5239971146414146,Medium
7944,7944,7944,314,218,1,19.36,2,3,0,-405.0,44,0,78,0,0,16.07,0.5448055897797531,Medium
7945,7945,7945,100,350,1,140.69,2,1,1,252.0,27,0,88,1,1,33.45,0.5578673103709026,Medium
7946,7946,7946,30,173,1,478.02,1,1,1,145.0,56,0,46,2,1,33.41,0.5234022464965684,Medium
7947,7947,7947,496,104,0,154.58,1,0,1,-391.0,61,1,53,1,2,33.57,0.5329771870849997,Medium
7948,7948,7948,326,506,1,139.85,2,3,1,182.0,25,1,85,2,1,36.59,0.5552957685997072,Medium
7949,7949,7949,607,506,4,203.82,5,3,0,182.0,51,0,7,2,0,18.45,0.4913741916194415,Medium
7950,7950,7950,309,275,2,148.08,5,2,1,-32.0,47,1,16,1,2,22.11,0.5255713036102753,Medium
7951,7951,7951,273,275,3,156.55,2,2,0,-32.0,33,1,58,1,2,28.82,0.5372309388781916,Medium
7952,7952,7952,706,277,0,281.31,3,0,1,-427.0,45,0,27,0,2,32.55,0.5335040509323243,Medium
7953,7953,7953,166,391,0,258.93,3,1,1,227.0,30,0,45,1,0,37.9,0.5552119234510693,Medium
7954,7954,7954,406,64,4,80.97,5,2,1,-342.0,20,1,68,0,1,28.64,0.5670202405138678,Medium
7955,7955,7955,305,491,2,194.35,3,2,1,188.0,42,1,56,2,0,35.96,0.5309178014207008,Medium
7956,7956,7956,438,44,1,473.76,2,2,1,-394.0,52,0,37,3,0,2.33,0.4791975062271338,Medium
7957,7957,7957,282,595,4,28.9,3,3,1,315.0,33,0,64,0,0,5.94,0.508906054416474,Medium
7958,7958,7958,252,595,1,246.44,4,3,0,315.0,53,0,27,2,1,39.42,0.5328385388938939,Medium
7959,7959,7959,726,529,3,334.71,2,2,1,-195.0,32,0,98,1,0,10.18,0.4968295028475005,Medium
7960,7960,7960,339,163,4,377.28,3,0,1,-174.0,69,1,85,2,0,13.53,0.4788578946251312,Medium
7961,7961,7961,221,163,3,364.49,3,0,0,-174.0,25,1,96,0,1,26.72,0.5445433170127666,Medium
7962,7962,7962,702,386,2,82.46,4,0,1,-314.0,40,1,31,2,0,16.05,0.48948891736019234,Medium
7963,7963,7963,341,551,3,451.91,3,2,1,212.0,54,1,94,2,2,35.5,0.5170629718989216,Medium
7964,7964,7964,472,545,3,30.05,3,3,1,75.0,54,1,65,1,1,20.93,0.5145580597535276,Medium
7965,7965,7965,666,536,1,98.36,5,1,1,-128.0,60,0,86,2,1,27.5,0.5151477250882384,Medium
7966,7966,7966,663,536,0,190.37,2,1,0,-128.0,38,1,47,0,2,35.37,0.5399513856901546,Medium
7967,7967,7967,163,536,3,54.34,5,1,0,-128.0,22,1,31,0,2,36.79,0.5443856554194791,Medium
7968,7968,7968,356,470,1,478.35,4,3,1,116.0,40,1,63,0,0,12.06,0.5241401452418851,Medium
7969,7969,7969,712,470,4,7.98,2,3,0,116.0,32,0,36,2,1,6.28,0.48778229315298044,Medium
7970,7970,7970,704,445,1,312.15,4,3,1,-257.0,65,1,76,2,0,15.91,0.5017538376231815,Medium
7971,7971,7971,416,482,4,219.33,3,3,1,68.0,40,1,88,1,1,30.17,0.5331421697932597,Medium
7972,7972,7972,106,482,4,175.3,1,3,0,68.0,44,1,97,1,1,28.06,0.5264318456157591,Medium
7973,7973,7973,655,440,4,494.13,2,0,1,-213.0,68,0,14,0,0,20.48,0.4671879537319026,Medium
7974,7974,7974,433,158,3,300.65,2,3,1,-273.0,70,0,42,2,0,2.01,0.47512268977165095,Medium
7975,7975,7975,628,199,4,370.95,1,0,1,-427.0,20,0,38,2,0,0.71,0.4633954586817684,Medium
7976,7976,7976,241,199,0,173.15,2,0,0,-427.0,35,1,30,1,2,8.72,0.5030795421860647,Medium
7977,7977,7977,143,690,2,277.66,2,1,1,549.0,18,1,31,3,2,35.49,0.5108694419974915,Medium
7978,7978,7978,291,690,2,336.07,2,1,0,549.0,61,0,24,2,0,31.57,0.4893982583098923,Medium
7979,7979,7979,166,690,2,148.18,2,1,0,549.0,49,1,56,0,0,8.35,0.49217871180845413,Medium
7980,7980,7980,562,690,0,367.93,2,1,0,549.0,55,0,55,1,2,42.46,0.5315197233523075,Medium
7981,7981,7981,436,337,0,399.15,4,2,1,-97.0,64,1,6,3,0,6.89,0.4722991984454765,Medium
7982,7982,7982,403,329,0,277.37,3,0,1,-72.0,51,1,93,0,0,43.53,0.5629666507718165,Medium
7983,7983,7983,694,329,3,181.22,3,0,0,-72.0,38,0,89,2,0,19.13,0.5042959577411072,Medium
7984,7984,7984,367,329,1,150.45,4,0,0,-72.0,53,0,19,1,1,24.57,0.512590929301221,Medium
7985,7985,7985,599,413,4,109.52,2,0,1,-184.0,29,0,63,1,2,18.1,0.49761726901161046,Medium
7986,7986,7986,34,413,2,103.45,5,0,0,-184.0,27,1,68,3,2,8.21,0.4886205050663654,Medium
7987,7987,7987,433,413,0,150.7,2,0,0,-184.0,32,1,64,2,1,3.8,0.4873623592741606,Medium
7988,7988,7988,338,413,0,301.62,3,0,0,-184.0,38,0,91,1,0,0.31,0.4932430755635415,Medium
7989,7989,7989,313,156,3,286.1,3,3,1,-155.0,24,1,32,2,0,4.58,0.5049049533669835,Medium
7990,7990,7990,711,156,3,298.11,3,3,0,-155.0,67,1,96,0,2,20.11,0.5346266175357595,Medium
7991,7991,7991,237,156,4,123.21,3,3,0,-155.0,50,0,29,2,0,47.75,0.5509629848272114,Medium
7992,7992,7992,213,156,2,33.85,1,3,0,-155.0,20,0,45,1,0,34.13,0.565878295557748,Medium
7993,7993,7993,434,156,4,472.06,4,3,0,-155.0,50,0,16,1,2,47.04,0.5488382050392371,Medium
7994,7994,7994,181,268,4,452.07,2,3,1,89.0,44,1,6,0,2,9.93,0.4989326283143056,Medium
7995,7995,7995,497,132,0,159.55,2,0,1,-364.0,26,1,25,2,2,40.45,0.546957610689848,Medium
7996,7996,7996,360,132,1,15.95,2,0,0,-364.0,63,0,26,0,0,29.48,0.530014138139572,Medium
7997,7997,7997,227,274,0,171.81,2,0,1,49.0,53,1,62,1,2,12.48,0.5092322916998202,Medium
7998,7998,7998,263,433,1,12.85,1,2,1,172.0,31,1,44,3,0,45.07,0.5456905200328941,Medium
7999,7999,7999,453,433,1,352.66,4,2,0,172.0,38,1,22,1,1,32.32,0.5359235296652095,Medium
8000,8000,8000,470,433,1,312.12,5,2,0,172.0,65,1,11,0,1,31.31,0.5311244870290104,Medium
8001,8001,8001,253,433,4,283.56,2,2,0,172.0,29,0,60,0,0,16.73,0.5170999325461029,Medium
8002,8002,8002,435,433,2,407.75,5,2,0,172.0,32,1,31,3,1,28.93,0.515205304845353,Medium
8003,8003,8003,235,433,0,35.76,4,2,0,172.0,69,0,20,2,1,8.23,0.4920035214894433,Medium
8004,8004,8004,264,433,4,177.25,3,2,0,172.0,67,0,38,1,0,12.64,0.48460247906560466,Medium
8005,8005,8005,8,433,2,416.08,4,2,0,172.0,62,0,45,0,1,48.47,0.5543957488206407,Medium
8006,8006,8006,401,407,0,309.2,1,1,1,8.0,46,0,58,3,1,30.49,0.510760552418488,Medium
8007,8007,8007,172,445,4,211.14,3,2,1,275.0,42,1,62,3,0,49.88,0.5369771052940129,Medium
8008,8008,8008,500,445,3,463.62,5,2,0,275.0,43,1,6,1,2,21.84,0.5057832855485077,Medium
8009,8009,8009,280,629,2,222.88,4,3,1,351.0,36,0,96,3,1,25.25,0.5218874449591265,Medium
8010,8010,8010,249,629,0,418.46,1,3,0,351.0,62,1,74,1,1,19.24,0.5094862644753675,Medium
8011,8011,8011,612,629,3,198.08,5,3,0,351.0,33,1,4,0,1,46.89,0.556861470632518,Medium
8012,8012,8012,704,608,3,471.56,2,0,1,-94.0,19,0,94,3,0,21.01,0.4810913149206263,Medium
8013,8013,8013,231,539,1,395.54,1,3,1,310.0,28,1,95,1,1,38.33,0.5578394174304944,Medium
8014,8014,8014,429,579,2,397.56,3,0,1,152.0,40,0,36,1,2,49.11,0.5306877494378767,Medium
